#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
EverQuest Online Adventures (USA);EverQuest Online Adventures (USA);Sony PlayStation 2;;2003;Sony Online Entertainment;Role-Playing;;;;;0;;;;;
EverQuest Online Adventures - Frontiers (USA);EverQuest Online Adventures - Frontiers (USA);Sony PlayStation 2;;2003;Sony Online Entertainment;Role-Playing;;;;;0;;;;;
Everblue (Europe);Everblue (Europe);Sony PlayStation 2;;2002;Arika;Adventure;;;;;0;;;;;
Everblue 2 (USA);Everblue 2 (USA);Sony PlayStation 2;;2003;Arika;Adventure;;;;;0;;;;;
Evergrace (USA);Evergrace (USA);Sony PlayStation 2;;2000;From Software;Role-Playing;;;;;0;;;;;
Evil Dead - A Fistful of Boomstick (USA);Evil Dead - A Fistful of Boomstick (USA);Sony PlayStation 2;;2003;VIS Entertainment;Beat-'Em-Up;;;;;0;;;;;
Evil Dead - Regeneration (USA);Evil Dead - Regeneration (USA);Sony PlayStation 2;;2005;Cranky Pants Games;Beat-'Em-Up;;;;;0;;;;;
Evil Twin - Cyprien's Chronicles (Europe);Evil Twin - Cyprien's Chronicles (Europe);Sony PlayStation 2;;2001;In Utero;Platform;;;;;0;;;;;
Evolution Skateboarding (USA);Evolution Skateboarding (USA);Sony PlayStation 2;;2002;Konami;Sports/Skateboarding;;;;;0;;;;;
Evolution Snowboarding (USA);Evolution Snowboarding (USA);Sony PlayStation 2;;2002;Konami;Sports/Snowboarding;;;;;0;;;;;
Ex Zeus (Europe);Ex Zeus (Europe);Sony PlayStation 2;;2004;Hyper - Devbox;Shooter;;;;;0;;;;;
Extermination (USA);Extermination (USA);Sony PlayStation 2;;2001;Deep Space;Action;;;;;0;;;;;
Extreme Sprint 3010 (Europe);Extreme Sprint 3010 (Europe);Sony PlayStation 2;;2007;Phoenix Games;Action;;;;;0;;;;;
EyeToy - AntiGrav (USA);EyeToy - AntiGrav (USA);Sony PlayStation 2;;2004;Harmonix Music Systems;Sports;;;;;0;;;;;
EyeToy - Chat (Europe);EyeToy - Chat (Europe);Sony PlayStation 2;;2005;SCEE London Studio;Miscellaneous;;;;;0;;;;;
EyeToy - Groove (USA);EyeToy - Groove (USA);Sony PlayStation 2;;2004;SCEE;Rhythm;;;;;0;;;;;
EyeToy - Kinetic (USA);EyeToy - Kinetic (USA);Sony PlayStation 2;;2005;SCEE London Studio;Sports;;;;;0;;;;;
EyeToy - Kinetic Combat (Europe);EyeToy - Kinetic Combat (Europe);Sony PlayStation 2;;2006;SCEE London Studio;Sports;;;;;0;;;;;
EyeToy - Monkey Mania (Europe);EyeToy - Monkey Mania (Europe);Sony PlayStation 2;;2005;SCEI;Party;;;;;0;;;;;
EyeToy - Operation Spy (USA);EyeToy - Operation Spy (USA);Sony PlayStation 2;;2005;SCEE London Studio;Action;;;;;0;;;;;
EyeToy - Play (USA);EyeToy - Play (USA);Sony PlayStation 2;;2003;SCEA;Miscellaneous;;;;;0;;;;;
EyeToy - Play 2 (USA);EyeToy - Play 2 (USA);Sony PlayStation 2;;2005;SCEE;Miscellaneous;;;;;0;;;;;
EyeToy - Play 3 (Europe);EyeToy - Play 3 (Europe);Sony PlayStation 2;;2005;SCEE London Studio;Miscellaneous;;;;;0;;;;;
EyeToy Play - Astro Zoo (Europe);EyeToy Play - Astro Zoo (Europe);Sony PlayStation 2;;2007;SCEE London Studio;Miscellaneous;;;;;0;;;;;
EyeToy Play - Hero (Europe);EyeToy Play - Hero (Europe);Sony PlayStation 2;;2008;SCEE;Miscellaneous;;;;;0;;;;;
EyeToy Play - PomPom Party (Europe);EyeToy Play - PomPom Party (Europe);Sony PlayStation 2;;2008;SCEE London Studio;Action;;;;;0;;;;;
EyeToy Play - Sports (Europe);EyeToy Play - Sports (Europe);Sony PlayStation 2;;2006;SCEE;Miscellaneous;;;;;0;;;;;
F1 2001 (USA);F1 2001 (USA);Sony PlayStation 2;;2001;EA Sports;Driving;;;;;0;;;;;
F1 2002 (USA);F1 2002 (USA);Sony PlayStation 2;;2002;Visual Sciences;Driving;;;;;0;;;;;
F1 Career Challenge (USA);F1 Career Challenge (USA);Sony PlayStation 2;;2003;Electronic Arts;Driving;;;;;0;;;;;
F1 Championship Season 2000 (USA);F1 Championship Season 2000 (USA);Sony PlayStation 2;;2000;EA Sports;Driving;;;;;0;;;;;
F1 Racing Championship (Europe);F1 Racing Championship (Europe);Sony PlayStation 2;;2001;Ubisoft;Driving;;;;;0;;;;;
FIFA 07 Soccer (USA);FIFA 07 Soccer (USA);Sony PlayStation 2;;2006;Team Fusion;Sports/Soccer;;;;;0;;;;;
FIFA 14 - Legacy Edition (Europe);FIFA 14 - Legacy Edition (Europe);Sony PlayStation 2;;2013;EA Sports;Sports/Soccer;;;;;0;;;;;
FIFA 2001 (USA);FIFA 2001 (USA);Sony PlayStation 2;;2000;EA Canada;Sports/Soccer;;;;;0;;;;;
FIFA Soccer 06 (USA);FIFA Soccer 06 (USA);Sony PlayStation 2;;2005;EA Canada;Sports/Soccer;;;;;0;;;;;
FIFA Soccer 08 (USA);FIFA Soccer 08 (USA);Sony PlayStation 2;;2007;EA Canada;Sports/Soccer;;;;;0;;;;;
FIFA Soccer 09 (USA);FIFA Soccer 09 (USA);Sony PlayStation 2;;2008;EA Canada;Sports/Soccer;;;;;0;;;;;
FIFA Soccer 10 (USA);FIFA Soccer 10 (USA);Sony PlayStation 2;;2009;EA Sports;Sports/Soccer;;;;;0;;;;;
FIFA Soccer 11 (USA);FIFA Soccer 11 (USA);Sony PlayStation 2;;2010;EA Sports;Sports/Soccer;;;;;0;;;;;
FIFA Soccer 12 (USA);FIFA Soccer 12 (USA);Sony PlayStation 2;;2011;Electronic Arts;Sports/Soccer;;;;;0;;;;;
FIFA Soccer 13 (USA);FIFA Soccer 13 (USA);Sony PlayStation 2;;2012;Electronic Arts;Sports/Soccer;;;;;0;;;;;
FIFA Soccer 2002 (USA);FIFA Soccer 2002 (USA);Sony PlayStation 2;;2001;EA Sports;Sports/Soccer;;;;;0;;;;;
FIFA Soccer 2003 (USA);FIFA Soccer 2003 (USA);Sony PlayStation 2;;2002;EA Canada;Sports/Soccer;;;;;0;;;;;
FIFA Soccer 2004 (USA);FIFA Soccer 2004 (USA);Sony PlayStation 2;;2003;EA Canada;Sports/Soccer;;;;;0;;;;;
FIFA Soccer 2005 (USA);FIFA Soccer 2005 (USA);Sony PlayStation 2;;2004;EA Canada;Sports/Soccer;;;;;0;;;;;
FIFA Street (USA);FIFA Street (USA);Sony PlayStation 2;;2005;EA Canada;Sports/Soccer;;;;;0;;;;;
FIFA Street 2 (USA);FIFA Street 2 (USA);Sony PlayStation 2;;2006;EA Canada;Sports/Soccer;;;;;0;;;;;
FIFA World Cup - Germany 2006 (USA);FIFA World Cup - Germany 2006 (USA);Sony PlayStation 2;;2006;EA Canada;Sports/Soccer;;;;;0;;;;;
Fairly OddParents! Breakin' Da Rules, The (USA);Fairly OddParents! Breakin' Da Rules, The (USA);Sony PlayStation 2;;2003;Blitz Games;Action;;;;;0;;;;;
Fairly OddParents! Shadow Showdown, The (USA);Fairly OddParents! Shadow Showdown, The (USA);Sony PlayStation 2;;2004;THQ;Platform;;;;;0;;;;;
Falling Stars (USA);Falling Stars (USA);Sony PlayStation 2;;2008;Ivolgamus;Role-Playing;;;;;0;;;;;
Fallout - Brotherhood of Steel (USA);Fallout - Brotherhood of Steel (USA);Sony PlayStation 2;;2004;Interplay;Role-Playing;;;;;0;;;;;
Family Board Games (Europe);Family Board Games (Europe);Sony PlayStation 2;;2006;Mere Mortals;Board Games;;;;;0;;;;;
Family Feud (USA);Family Feud (USA);Sony PlayStation 2;;2006;Ingram Entertainment;Game Show;;;;;0;;;;;
Family Guy (USA);Family Guy (USA);Sony PlayStation 2;;2006;High Voltage Software;Adventure;;;;;0;;;;;
Fantastic 4 (USA);Fantastic 4 (USA);Sony PlayStation 2;;2005;7 Studios;Beat-'Em-Up;;;;;0;;;;;
Fantastic Four - Rise of the Silver Surfer (USA);Fantastic Four - Rise of the Silver Surfer (USA);Sony PlayStation 2;;2007;7 Studios;Action;;;;;0;;;;;
Fantavision (USA);Fantavision (USA);Sony PlayStation 2;;2000;SCEJ;Puzzle;;;;;0;;;;;
Fast and the Furious, The (USA);Fast and the Furious, The (USA);Sony PlayStation 2;;2006;Eutechnyx;Driving;;;;;0;;;;;
Fatal Frame (USA);Fatal Frame (USA);Sony PlayStation 2;;2002;Tecmo;Action;;;;;0;;;;;
Fatal Frame II - Crimson Butterfly (USA);Fatal Frame II - Crimson Butterfly (USA);Sony PlayStation 2;;2003;Tecmo;Action;;;;;0;;;;;
Fatal Frame III - The Tormented (USA);Fatal Frame III - The Tormented (USA);Sony PlayStation 2;;2005;Tecmo;Action;;;;;0;;;;;
Fatal Fury - Battle Archives Volume 1 (USA);Fatal Fury - Battle Archives Volume 1 (USA);Sony PlayStation 2;;2007;SNK Playmore;Compilation;;;;;0;;;;;
Fatal Fury - Battle Archives Volume 2 (USA);Fatal Fury - Battle Archives Volume 2 (USA);Sony PlayStation 2;;2008;SNK Playmore;Compilation;;;;;0;;;;;
Ferrari Challenge - Trofeo Pirelli (USA);Ferrari Challenge - Trofeo Pirelli (USA);Sony PlayStation 2;;2008;Eutechnyx;Driving;;;;;0;;;;;
Ferrari F355 Challenge (USA);Ferrari F355 Challenge (USA);Sony PlayStation 2;;2002;Sega AM2;Driving;;;;;0;;;;;
Fight Club (USA);Fight Club (USA);Sony PlayStation 2;;2004;Genuine Games;Fighter;;;;;0;;;;;
Fight Night 2004 (USA);Fight Night 2004 (USA);Sony PlayStation 2;;2004;EA Sports;Sports/Boxing;;;;;0;;;;;
Fight Night Round 2 (USA);Fight Night Round 2 (USA);Sony PlayStation 2;;2005;EA Sports;Sports/Boxing;;;;;0;;;;;
Fight Night Round 3 (USA);Fight Night Round 3 (USA);Sony PlayStation 2;;2006;EA Chicago;Sports/Boxing;;;;;0;;;;;
FightBox (Europe);FightBox (Europe);Sony PlayStation 2;;2004;Gamezlab;Action;;;;;0;;;;;
Fighter Maker 2 (USA);Fighter Maker 2 (USA);Sony PlayStation 2;;2002;Enterbrain;Fighter;;;;;0;;;;;
Fighting Angels (Europe);Fighting Angels (Europe);Sony PlayStation 2;;2005;Tamsoft;Action;;;;;0;;;;;
Fighting Fury (Europe);Fighting Fury (Europe);Sony PlayStation 2;;2003;Tomy Corporation;Action;;;;;0;;;;;
Final Armada (Europe);Final Armada (Europe);Sony PlayStation 2;;2007;I - Imagine;Action;;;;;0;;;;;
Final Fantasy X (USA);Final Fantasy X (USA);Sony PlayStation 2;;2001;SquareSoft;Role-Playing;;;;;0;;;;;
Final Fantasy X-2 (USA);Final Fantasy X-2 (USA);Sony PlayStation 2;;2003;SquareSoft;Role-Playing;;;;;0;;;;;
Final Fantasy XI (USA);Final Fantasy XI (USA);Sony PlayStation 2;;2004;Square Enix;Role-Playing;;;;;0;;;;;
Final Fantasy XI - Chains of Promathia (USA);Final Fantasy XI - Chains of Promathia (USA);Sony PlayStation 2;;2004;Square Enix;Role-Playing;;;;;0;;;;;
Final Fantasy XI - Treasures of Aht Urhgan (USA);Final Fantasy XI - Treasures of Aht Urhgan (USA);Sony PlayStation 2;;2006;Square Enix;Role-Playing;;;;;0;;;;;
Final Fantasy XI - Wings of the Goddess (USA);Final Fantasy XI - Wings of the Goddess (USA);Sony PlayStation 2;;2007;Square Enix;Role-Playing;;;;;0;;;;;
Final Fantasy XII (USA);Final Fantasy XII (USA);Sony PlayStation 2;;2006;Square Enix;Role-Playing;;;;;0;;;;;
Final Fight - Streetwise (USA);Final Fight - Streetwise (USA);Sony PlayStation 2;;2006;Capcom;Beat-'Em-Up;;;;;0;;;;;
Finding Nemo (USA);Finding Nemo (USA);Sony PlayStation 2;;2003;Traveller's Tales;Adventure;;;;;0;;;;;
Finkles World (Europe);Finkles World (Europe);Sony PlayStation 2;;2007;Phoenix Games;Puzzle;;;;;0;;;;;
Finny the Fish & the Seven Waters (USA);Finny the Fish & the Seven Waters (USA);Sony PlayStation 2;;2005;SCEI;Action;;;;;0;;;;;
Fire Blade (USA);Fire Blade (USA);Sony PlayStation 2;;2002;Kuju Entertainment;Simulation;;;;;0;;;;;
Fire Heroes (Europe);Fire Heroes (Europe);Sony PlayStation 2;;2005;Spike;Action;;;;;0;;;;;
Fire Pro Wrestling Returns (USA);Fire Pro Wrestling Returns (USA);Sony PlayStation 2;;2007;S - Neo;Sports/Wrestling;;;;;0;;;;;
Firefighter F.D. 18 (USA);Firefighter F.D. 18 (USA);Sony PlayStation 2;;2004;KCET;Action;;;;;0;;;;;
Fisherman's Bass Club (USA);Fisherman's Bass Club (USA);Sony PlayStation 2;;2002;Vingt - et - un Systems;Sports/Fishing;;;;;0;;;;;
Fisherman's Challenge (USA);Fisherman's Challenge (USA);Sony PlayStation 2;;2003;Konami;Sports/Fishing;;;;;0;;;;;
Fishing Fantasy - BuzzRod (Europe);Fishing Fantasy - BuzzRod (Europe);Sony PlayStation 2;;2005;Starfish;Sports/Fishing;;;;;0;;;;;
Fitness Fun (Europe);Fitness Fun (Europe);Sony PlayStation 2;;2006;Tamsoft;Sports;;;;;0;;;;;
FlatOut (USA);FlatOut (USA);Sony PlayStation 2;;2005;Bugbear;Driving;;;;;0;;;;;
FlatOut 2 (USA);FlatOut 2 (USA);Sony PlayStation 2;;2006;Bugbear;Driving;;;;;0;;;;;
Flintstones - Bedrock Racing, The (Europe);Flintstones - Bedrock Racing, The (Europe);Sony PlayStation 2;;2007;Blast! Entertainment Ltd;Driving;;;;;0;;;;;
Flintstones in Viva Rock Vegas, The (Europe);Flintstones in Viva Rock Vegas, The (Europe);Sony PlayStation 2;;2001;Toka;Driving;;;;;0;;;;;
Flipnic - Ultimate Pinball (USA);Flipnic - Ultimate Pinball (USA);Sony PlayStation 2;;2005;SCEI;Pinball;;;;;0;;;;;
Flow - Urban Dance Uprising (USA);Flow - Urban Dance Uprising (USA);Sony PlayStation 2;;2005;Artificial Mind and Movement;Rhythm;;;;;0;;;;;
Flushed Away (USA);Flushed Away (USA);Sony PlayStation 2;;2006;Monkey Bar Games;Platform;;;;;0;;;;;
Football Generation (Europe);Football Generation (Europe);Sony PlayStation 2;;2006;Trecision;Sports/Soccer;;;;;0;;;;;
Forbidden Siren 2 (Europe);Forbidden Siren 2 (Europe);Sony PlayStation 2;;2006;SCE Japan Studio;Action;;;;;0;;;;;
Ford Bold Moves Street Racing (USA);Ford Bold Moves Street Racing (USA);Sony PlayStation 2;;2006;Razorworks Studios;Driving;;;;;0;;;;;
Ford Mustang - The Legend Lives (USA);Ford Mustang - The Legend Lives (USA);Sony PlayStation 2;;2005;Eutechnyx;Driving;;;;;0;;;;;
Ford Racing - Off Road (USA);Ford Racing - Off Road (USA);Sony PlayStation 2;;2008;Razorworks Studios;Driving;;;;;0;;;;;
Ford Racing 2 (USA);Ford Racing 2 (USA);Sony PlayStation 2;;2003;Razorworks Studios;Driving;;;;;0;;;;;
Ford Racing 3 (USA);Ford Racing 3 (USA);Sony PlayStation 2;;2005;Razorworks Studios;Driving;;;;;0;;;;;
Ford vs. Chevy (USA);Ford vs. Chevy (USA);Sony PlayStation 2;;2005;Eutechnyx;Driving;;;;;0;;;;;
Forever Kingdom (USA);Forever Kingdom (USA);Sony PlayStation 2;;2002;From Software;Role-Playing;;;;;0;;;;;
Forgotten Realms - Demon Stone (USA);Forgotten Realms - Demon Stone (USA);Sony PlayStation 2;;2004;Stormfront Studios;Beat-'Em-Up;;;;;0;;;;;
Formula 1 04 (Europe);Formula 1 04 (Europe);Sony PlayStation 2;;2004;Studio Liverpool;Driving;;;;;0;;;;;
Formula 1 06 (Europe);Formula 1 06 (Europe);Sony PlayStation 2;;2006;Studio Liverpool;Driving;;;;;0;;;;;
Formula Challenge (Europe);Formula Challenge (Europe);Sony PlayStation 2;;2004;Aqua Pacific;Driving;;;;;0;;;;;
Formula One 2001 (USA);Formula One 2001 (USA);Sony PlayStation 2;;2001;Studio Liverpool;Driving;;;;;0;;;;;
Formula One 2002 (Europe);Formula One 2002 (Europe);Sony PlayStation 2;;2002;Studio Liverpool;Driving;;;;;0;;;;;
Formula One 2003 (Europe);Formula One 2003 (Europe);Sony PlayStation 2;;2003;Studio Liverpool;Driving;;;;;0;;;;;
Formula One 2005 (Europe);Formula One 2005 (Europe);Sony PlayStation 2;;2005;Studio Liverpool;Driving;;;;;0;;;;;
Forty 4 Party (Europe);Forty 4 Party (Europe);Sony PlayStation 2;;2005;HuneX;Party;;;;;0;;;;;
Frank Herbert's Dune (Europe);Frank Herbert's Dune (Europe);Sony PlayStation 2;;2001;WideScreen Games;Action;;;;;0;;;;;
Frankie Dettori Racing (Europe);Frankie Dettori Racing (Europe);Sony PlayStation 2;;2006;Sidhe Interactive;Sports/Horse Racing;;;;;0;;;;;
Franklin - A Birthday Surprise (USA);Franklin - A Birthday Surprise (USA);Sony PlayStation 2;;2006;Neko Entertainment;Educational;;;;;0;;;;;
Freak Out - Extreme Freeride (Europe);Freak Out - Extreme Freeride (Europe);Sony PlayStation 2;;2007;Coldwood Interactive;Sports/Skiing;;;;;0;;;;;
Freaky Flyers (USA);Freaky Flyers (USA);Sony PlayStation 2;;2003;Midway Studios - San Diego;Driving;;;;;0;;;;;
Free Running (Europe);Free Running (Europe);Sony PlayStation 2;;2007;Rebellion;Sports;;;;;0;;;;;
Freedom Fighters (USA);Freedom Fighters (USA);Sony PlayStation 2;;2003;Io Interactive;Shooter;;;;;0;;;;;
Freekstyle (USA);Freekstyle (USA);Sony PlayStation 2;;2002;Page 44 Studios;Sports/Biking;;;;;0;;;;;
Freestyle Metal X (USA);Freestyle Metal X (USA);Sony PlayStation 2;;2003;Deibus Studios;Motorcycle;;;;;0;;;;;
Frequency (USA);Frequency (USA);Sony PlayStation 2;;2001;Harmonix Music Systems;Rhythm;;;;;0;;;;;
Friends - The One with All the Trivia (USA);Friends - The One with All the Trivia (USA);Sony PlayStation 2;;2005;Artech Studios;Quiz;;;;;0;;;;;
Frogger - Ancient Shadow (USA);Frogger - Ancient Shadow (USA);Sony PlayStation 2;;2005;Hudson Soft;Platform;;;;;0;;;;;
Frogger - The Great Quest (USA);Frogger - The Great Quest (USA);Sony PlayStation 2;;2001;Konami;Platform;;;;;0;;;;;
Frogger Beyond (Europe);Frogger Beyond (Europe);Sony PlayStation 2;;2003;Konami;Platform;;;;;0;;;;;
Frogger's Adventures - The Rescue (USA);Frogger's Adventures - The Rescue (USA);Sony PlayStation 2;;2003;Konami;Platform;;;;;0;;;;;
Front Mission 4 (USA);Front Mission 4 (USA);Sony PlayStation 2;;2004;Square Enix;Strategy;;;;;0;;;;;
Fruit Machine Mania (Europe);Fruit Machine Mania (Europe);Sony PlayStation 2;;2006;OG International Ltd;Miscellaneous;;;;;0;;;;;
Fruitfall (Europe);Fruitfall (Europe);Sony PlayStation 2;;2007;Phoenix Games;Puzzle;;;;;0;;;;;
Fugitive Hunter - War on Terror (USA);Fugitive Hunter - War on Terror (USA);Sony PlayStation 2;;2003;Black Ops Entertainment;Shooter;;;;;0;;;;;
Full Spectrum Warrior (USA);Full Spectrum Warrior (USA);Sony PlayStation 2;;2005;Pandemic Studios;Strategy;;;;;0;;;;;
Full Spectrum Warrior - Ten Hammers (USA);Full Spectrum Warrior - Ten Hammers (USA);Sony PlayStation 2;;2006;Pandemic Studios;Strategy;;;;;0;;;;;
Fullmetal Alchemist 2 - Curse of the Crimson Elixir (USA);Fullmetal Alchemist 2 - Curse of the Crimson Elixir (USA);Sony PlayStation 2;;2005;Racjin;Role-Playing;;;;;0;;;;;
Fullmetal Alchemist and the Broken Angel (USA);Fullmetal Alchemist and the Broken Angel (USA);Sony PlayStation 2;;2005;Racjin;Role-Playing;;;;;0;;;;;
FunkMaster Flex's Digital Hitz Factory (USA);FunkMaster Flex's Digital Hitz Factory (USA);Sony PlayStation 2;;2004;Jester Interactive;Rhythm;;;;;0;;;;;
Fur Fighters - Viggo's Revenge (USA);Fur Fighters - Viggo's Revenge (USA);Sony PlayStation 2;;2001;Bizarre Creations;Shooter;;;;;0;;;;;
Furry Tales (Europe);Furry Tales (Europe);Sony PlayStation 2;;2004;Mad Monkey;Strategy;;;;;0;;;;;
Futurama (USA);Futurama (USA);Sony PlayStation 2;;2003;UDS;Platform;;;;;0;;;;;
Future Tactics - The Uprising (USA);Future Tactics - The Uprising (USA);Sony PlayStation 2;;2004;Zed Two Limited;Strategy;;;;;0;;;;;
G-Force (2006) (Europe);G-Force (2006) (Europe);Sony PlayStation 2;;2006;Phoenix Games;Sports/Surfing;;;;;0;;;;;
G.I. Joe - The Rise of Cobra (USA);G.I. Joe - The Rise of Cobra (USA);Sony PlayStation 2;;2009;Double Helix Games;Action;;;;;0;;;;;
G1 Jockey (Europe);G1 Jockey (Europe);Sony PlayStation 2;;2002;Koei/Inis;Sports/Horse Racing;;;;;0;;;;;
G1 Jockey 3 (USA);G1 Jockey 3 (USA);Sony PlayStation 2;;2003;Koei/Inis;Sports/Horse Racing;;;;;0;;;;;
G1 Jockey 4 (Europe);G1 Jockey 4 (Europe);Sony PlayStation 2;;2006;Koei;Sports/Horse Racing;;;;;0;;;;;
GT Racers (Europe);GT Racers (Europe);Sony PlayStation 2;;2004;Aqua Pacific;Driving;;;;;0;;;;;
GT-R 400 (Europe);GT-R 400 (Europe);Sony PlayStation 2;;2004;Kuju Entertainment;Driving;;;;;0;;;;;
GT-R Touring (Europe);GT-R Touring (Europe);Sony PlayStation 2;;2006;Kuju Entertainment;Driving;;;;;0;;;;;
Gadget Racers (Europe);Gadget Racers (Europe);Sony PlayStation 2;;2003;Zoo Digital Publishing;Driving;;;;;0;;;;;
Gadget Racers (USA);Gadget Racers (USA);Sony PlayStation 2;;2001;Barnhouse Effect;Driving;;;;;0;;;;;
Gadget and the Gadgetinis (Europe);Gadget and the Gadgetinis (Europe);Sony PlayStation 2;;2004;EKO Software;Adventure;;;;;0;;;;;
Gaelic Games - Football (Europe);Gaelic Games - Football (Europe);Sony PlayStation 2;;2005;IR Gurus;Sports/Football;;;;;0;;;;;
Gaelic Games - Football 2 (Europe);Gaelic Games - Football 2 (Europe);Sony PlayStation 2;;2007;IR Gurus;Sports;;;;;0;;;;;
Gaelic Games - Hurling (Europe);Gaelic Games - Hurling (Europe);Sony PlayStation 2;;2007;IR Gurus;Sports;;;;;0;;;;;
Galactic Wrestling - Featuring Ultimate Muscle (USA);Galactic Wrestling - Featuring Ultimate Muscle (USA);Sony PlayStation 2;;2004;Aki Corp.;Sports/Wrestling;;;;;0;;;;;
Galerians - Ash (USA);Galerians - Ash (USA);Sony PlayStation 2;;2003;Polygon Magic;Action;;;;;0;;;;;
Gallop Racer 2001 (USA);Gallop Racer 2001 (USA);Sony PlayStation 2;;2003;Tecmo;Sports/Horse Racing;;;;;0;;;;;
Gallop Racer 2003 - A New Breed (USA);Gallop Racer 2003 - A New Breed (USA);Sony PlayStation 2;;2003;Tecmo;Sports/Horse Racing;;;;;0;;;;;
Gallop Racer 2004 (USA);Gallop Racer 2004 (USA);Sony PlayStation 2;;2004;Tecmo;Sports/Horse Racing;;;;;0;;;;;
Gallop Racer 2006 (USA);Gallop Racer 2006 (USA);Sony PlayStation 2;;2006;Tecmo;Sports/Horse Racing;;;;;0;;;;;
Games Galaxy 2 (Europe);Games Galaxy 2 (Europe);Sony PlayStation 2;;2006;Phoenix Games;Compilation;;;;;0;;;;;
Garfield (Europe);Garfield (Europe);Sony PlayStation 2;;2004;The Code Monkeys;Action;;;;;0;;;;;
Garfield - Lasagna World Tour (USA);Garfield - Lasagna World Tour (USA);Sony PlayStation 2;;2008;EKO Software;Action;;;;;0;;;;;
Garfield - Saving Arlene (Europe);Garfield - Saving Arlene (Europe);Sony PlayStation 2;;2006;EKO Software;Platform;;;;;0;;;;;
Garfield 2 (Europe);Garfield 2 (Europe);Sony PlayStation 2;;2006;Asobo Studio;Platform;;;;;0;;;;;
Gauntlet - Dark Legacy (USA);Gauntlet - Dark Legacy (USA);Sony PlayStation 2;;2001;Midway;Beat-'Em-Up;;;;;0;;;;;
Gauntlet - Seven Sorrows (USA);Gauntlet - Seven Sorrows (USA);Sony PlayStation 2;;2005;Midway;Role-Playing;;;;;0;;;;;
Gecko Blaster (Europe);Gecko Blaster (Europe);Sony PlayStation 2;;2007;Phoenix Games;Action;;;;;0;;;;;
Gene Troopers (Europe);Gene Troopers (Europe);Sony PlayStation 2;;2006;Cauldron Ltd.;Shooter;;;;;0;;;;;
Genji - Dawn of the Samurai (USA);Genji - Dawn of the Samurai (USA);Sony PlayStation 2;;2005;Game Republic;Action;;;;;0;;;;;
George of the Jungle and the Search for the Secret (USA);George of the Jungle and the Search for the Secret (USA);Sony PlayStation 2;;2008;Crave;Platform;;;;;0;;;;;
Germany's Next Topmodel 2009 (Germany);Germany's Next Topmodel 2009 (Germany);Sony PlayStation 2;;2009;SevenOne Intermedia;Game Show;;;;;0;;;;;
Get On Da Mic (USA);Get On Da Mic (USA);Sony PlayStation 2;;2004;Artificial Mind and Movement;Rhythm;;;;;0;;;;;
Getaway - Black Monday, The (USA);Getaway - Black Monday, The (USA);Sony PlayStation 2;;2005;SCEE London Studio;Action;;;;;0;;;;;
Getaway, The (USA);Getaway, The (USA);Sony PlayStation 2;;2003;Team Soho;Action;;;;;0;;;;;
Ghost Master - The Gravenville Chronicles (Europe);Ghost Master - The Gravenville Chronicles (Europe);Sony PlayStation 2;;2004;Empire Interactive;Strategy;;;;;0;;;;;
Ghost Rider (USA);Ghost Rider (USA);Sony PlayStation 2;;2007;Climax Group;Action;;;;;0;;;;;
Ghost Vibration (Europe);Ghost Vibration (Europe);Sony PlayStation 2;;2002;Artoon;Action;;;;;0;;;;;
Ghost in the Shell - Stand Alone Complex (USA);Ghost in the Shell - Stand Alone Complex (USA);Sony PlayStation 2;;2004;Cavia Inc.;Shooter;;;;;0;;;;;
Ghostbusters - The Video Game (USA);Ghostbusters - The Video Game (USA);Sony PlayStation 2;;2009;War Drum Studios;Action;;;;;0;;;;;
Ghosthunter (USA);Ghosthunter (USA);Sony PlayStation 2;;2004;SCE Studio Cambridge;Action;;;;;0;;;;;
Giants - Citizen Kabuto (USA);Giants - Citizen Kabuto (USA);Sony PlayStation 2;;2001;Digital Mayhem;Shooter;;;;;0;;;;;
